,address,price,year
13912,경기도 평택시 지제동,106000,2016
13913,경기도 평택시 지제동,309500,2016
13914,경기도 평택시 지제동,165000,2016
13915,경기도 평택시 지제동,363000,2016
13916,경기도 평택시 지제동,395000,2016
13917,경기도 평택시 지제동,205000,2016
13918,경기도 평택시 지제동,135000,2016
13919,경기도 평택시 지제동,135000,2016
13920,경기도 평택시 지제동,212000,2016
13921,경기도 평택시 신대동,1240000,2016
13922,경기도 평택시 신대동,575000,2016
13923,경기도 평택시 신대동,52500,2016
13924,경기도 평택시 신대동,1090000,2016
13925,경기도 평택시 신대동,645000,2016
13926,경기도 평택시 신대동,555000,2016
13927,경기도 평택시 신대동,685000,2016
13928,경기도 평택시 신대동,149000,2016
13929,경기도 평택시 신대동,270000,2016
13930,경기도 평택시 신대동,295000,2016
13931,경기도 평택시 신대동,95000,2016
13932,경기도 평택시 신대동,168000,2016
13933,경기도 평택시 신대동,65000,2016
13934,경기도 평택시 신대동,205000,2016
13935,경기도 평택시 신대동,68500,2016
13936,경기도 평택시 신대동,259000,2016
13937,경기도 평택시 신대동,390000,2016
13938,경기도 평택시 신대동,240000,2016
13939,경기도 평택시 신대동,166000,2016
13940,경기도 평택시 신대동,610000,2016
13941,경기도 평택시 신대동,275000,2016
13942,경기도 평택시 신대동,175000,2016
13943,경기도 평택시 신대동,54000,2016
13944,경기도 평택시 소사동,1160000,2016
13945,경기도 평택시 소사동,245000,2016
13946,경기도 평택시 소사동,395000,2016
13947,경기도 평택시 소사동,265000,2016
13948,경기도 평택시 소사동,260000,2016
13949,경기도 평택시 소사동,345000,2016
13950,경기도 평택시 소사동,1210000,2016
13951,경기도 평택시 소사동,530000,2016
13952,경기도 평택시 소사동,225000,2016
13953,경기도 평택시 소사동,1270000,2016
13954,경기도 평택시 소사동,420000,2016
13955,경기도 평택시 소사동,245000,2016
13956,경기도 평택시 소사동,119000,2016
13957,경기도 평택시 소사동,144000,2016
13958,경기도 평택시 소사동,45500,2016
13959,경기도 평택시 소사동,965000,2016
13960,경기도 평택시 소사동,1000000,2016
13961,경기도 평택시 소사동,49500,2016
13962,경기도 평택시 소사동,162500,2016
13963,경기도 평택시 용이동,550000,2016
13964,경기도 평택시 용이동,385000,2016
13965,경기도 평택시 용이동,227000,2016
13966,경기도 평택시 용이동,450000,2016
13967,경기도 평택시 용이동,227000,2016
13968,경기도 평택시 용이동,170000,2016
13969,경기도 평택시 용이동,161000,2016
13970,경기도 평택시 용이동,254000,2016
13971,경기도 평택시 용이동,759000,2016
13972,경기도 평택시 용이동,154000,2016
13973,경기도 평택시 용이동,317000,2016
13974,경기도 평택시 용이동,455000,2016
13975,경기도 평택시 용이동,855000,2016
13976,경기도 평택시 용이동,719000,2016
13977,경기도 평택시 용이동,687000,2016
13978,경기도 평택시 용이동,881000,2016
13979,경기도 평택시 용이동,919000,2016
13980,경기도 평택시 용이동,725000,2016
13981,경기도 평택시 용이동,785000,2016
13982,경기도 평택시 용이동,810000,2016
13983,경기도 평택시 용이동,1460000,2016
13984,경기도 평택시 용이동,1730000,2016
13985,경기도 평택시 용이동,635000,2016
13986,경기도 평택시 용이동,675000,2016
13987,경기도 평택시 용이동,565000,2016
13988,경기도 평택시 용이동,670000,2016
13989,경기도 평택시 용이동,765000,2016
13990,경기도 평택시 용이동,1085000,2016
13991,경기도 평택시 용이동,980000,2016
13992,경기도 평택시 용이동,685000,2016
13993,경기도 평택시 용이동,602000,2016
13994,경기도 평택시 용이동,703000,2016
13995,경기도 평택시 용이동,855000,2016
13996,경기도 평택시 용이동,1020000,2016
13997,경기도 평택시 용이동,905000,2016
13998,경기도 평택시 용이동,604000,2016
13999,경기도 평택시 용이동,1250000,2016
14000,경기도 평택시 월곡동,41500,2016
14001,경기도 평택시 월곡동,36000,2016
14002,경기도 평택시 월곡동,37000,2016
14003,경기도 평택시 월곡동,41000,2016
14004,경기도 평택시 월곡동,192000,2016
14005,경기도 평택시 월곡동,77500,2016
14006,경기도 평택시 월곡동,77500,2016
14007,경기도 평택시 월곡동,62000,2016
14008,경기도 평택시 월곡동,161000,2016
14009,경기도 평택시 월곡동,265000,2016
14010,경기도 평택시 월곡동,88500,2016
14011,경기도 평택시 월곡동,275000,2016
14012,경기도 평택시 월곡동,225000,2016
14013,경기도 평택시 월곡동,95000,2016
14014,경기도 평택시 월곡동,106000,2016
14015,경기도 평택시 월곡동,129000,2016
14016,경기도 평택시 월곡동,178000,2016
14017,경기도 평택시 월곡동,66500,2016
14018,경기도 평택시 월곡동,186000,2016
14019,경기도 평택시 월곡동,9000,2016
14020,경기도 평택시 월곡동,33000,2016
14021,경기도 평택시 월곡동,42500,2016
14022,경기도 평택시 월곡동,49500,2016
14023,경기도 평택시 월곡동,42000,2016
14024,경기도 평택시 청룡동,82000,2016
14025,경기도 평택시 청룡동,50000,2016
14026,경기도 평택시 청룡동,142000,2016
14027,경기도 평택시 청룡동,467000,2016
14028,경기도 평택시 청룡동,100000,2016
14029,경기도 평택시 청룡동,401500,2016
14030,경기도 평택시 청룡동,73000,2016
14031,경기도 평택시 청룡동,311000,2016
14032,경기도 평택시 청룡동,212000,2016
14033,경기도 평택시 청룡동,197000,2016
14034,경기도 평택시 청룡동,600000,2016
14035,경기도 평택시 청룡동,403000,2016
14036,경기도 평택시 청룡동,344000,2016
14037,경기도 평택시 청룡동,243000,2016
14038,경기도 평택시 청룡동,552000,2016
14039,경기도 평택시 청룡동,237000,2016
14040,경기도 평택시 청룡동,255000,2016
14041,경기도 평택시 청룡동,94000,2016
14042,경기도 평택시 청룡동,70500,2016
14043,경기도 평택시 청룡동,117000,2016
14044,경기도 평택시 청룡동,231000,2016
14045,경기도 평택시 청룡동,288000,2016
14046,경기도 평택시 청룡동,273000,2016
14047,경기도 평택시 청룡동,43000,2016
14048,경기도 평택시 죽백동,160000,2016
14049,경기도 평택시 죽백동,210000,2016
14050,경기도 평택시 죽백동,270000,2016
14051,경기도 평택시 죽백동,353000,2016
14052,경기도 평택시 죽백동,229000,2016
14053,경기도 평택시 죽백동,202000,2016
14054,경기도 평택시 죽백동,219000,2016
14055,경기도 평택시 죽백동,256000,2016
14056,경기도 평택시 죽백동,282000,2016
14057,경기도 평택시 죽백동,125000,2016
14058,경기도 평택시 죽백동,204000,2016
14059,경기도 평택시 죽백동,211000,2016
14060,경기도 평택시 죽백동,126000,2016
14061,경기도 평택시 죽백동,288000,2016
14062,경기도 평택시 죽백동,131000,2016
14063,경기도 평택시 죽백동,219000,2016
14064,경기도 평택시 죽백동,468000,2016
14065,경기도 평택시 죽백동,214000,2016
14066,경기도 평택시 죽백동,379000,2016
14067,경기도 평택시 죽백동,466000,2016
14068,경기도 평택시 죽백동,97500,2016
14069,경기도 평택시 죽백동,340000,2016
14070,경기도 평택시 죽백동,965000,2016
14071,경기도 평택시 죽백동,415000,2016
14072,경기도 평택시 죽백동,227000,2016
14073,경기도 평택시 죽백동,281000,2016
14074,경기도 평택시 죽백동,185000,2016
14075,경기도 평택시 죽백동,1740000,2016
14076,경기도 평택시 죽백동,1700000,2016
14077,경기도 평택시 죽백동,186000,2016
14078,경기도 평택시 죽백동,156000,2016
14079,경기도 평택시 죽백동,174000,2016
14080,경기도 평택시 팽성읍 객사리,311000,2016
14081,경기도 평택시 팽성읍 객사리,214000,2016
14082,경기도 평택시 팽성읍 객사리,740000,2016
14083,경기도 평택시 팽성읍 객사리,460000,2016
14084,경기도 평택시 팽성읍 객사리,563000,2016
14085,경기도 평택시 팽성읍 객사리,518000,2016
14086,경기도 평택시 팽성읍 객사리,845000,2016
14087,경기도 평택시 팽성읍 객사리,555000,2016
14088,경기도 평택시 팽성읍 객사리,738000,2016
14089,경기도 평택시 팽성읍 객사리,1070000,2016
14090,경기도 평택시 팽성읍 객사리,995000,2016
14091,경기도 평택시 팽성읍 객사리,620000,2016
14092,경기도 평택시 팽성읍 객사리,885000,2016
14093,경기도 평택시 팽성읍 객사리,605000,2016
14094,경기도 평택시 팽성읍 객사리,540000,2016
14095,경기도 평택시 팽성읍 객사리,535000,2016
14096,경기도 평택시 팽성읍 객사리,785000,2016
14097,경기도 평택시 팽성읍 객사리,602000,2016
14098,경기도 평택시 팽성읍 객사리,490000,2016
14099,경기도 평택시 팽성읍 객사리,519000,2016
14100,경기도 평택시 팽성읍 객사리,625000,2016
14101,경기도 평택시 팽성읍 객사리,547000,2016
14102,경기도 평택시 팽성읍 객사리,610000,2016
14103,경기도 평택시 팽성읍 객사리,855000,2016
14104,경기도 평택시 팽성읍 객사리,48000,2016
14105,경기도 평택시 팽성읍 객사리,126000,2016
14106,경기도 평택시 팽성읍 남산리,124000,2016
14107,경기도 평택시 팽성읍 남산리,106000,2016
14108,경기도 평택시 팽성읍 남산리,132000,2016
14109,경기도 평택시 팽성읍 남산리,217000,2016
14110,경기도 평택시 팽성읍 남산리,49500,2016
14111,경기도 평택시 팽성읍 남산리,288000,2016
14112,경기도 평택시 팽성읍 남산리,412000,2016
14113,경기도 평택시 팽성읍 남산리,635000,2016
14114,경기도 평택시 팽성읍 남산리,1150000,2016
14115,경기도 평택시 팽성읍 남산리,690000,2016
14116,경기도 평택시 팽성읍 남산리,69500,2016
14117,경기도 평택시 팽성읍 남산리,367000,2016
14118,경기도 평택시 팽성읍 남산리,590000,2016
14119,경기도 평택시 팽성읍 남산리,47500,2016
14120,경기도 평택시 팽성읍 남산리,46500,2016
14121,경기도 평택시 팽성읍 남산리,176000,2016
14122,경기도 평택시 팽성읍 남산리,416000,2016
14123,경기도 평택시 팽성읍 남산리,297000,2016
14124,경기도 평택시 팽성읍 남산리,85000,2016
14125,경기도 평택시 팽성읍 남산리,95000,2016
14126,경기도 평택시 팽성읍 남산리,131000,2016
14127,경기도 평택시 팽성읍 남산리,53000,2016
14128,경기도 평택시 팽성읍 남산리,265000,2016
14129,경기도 평택시 팽성읍 남산리,131000,2016
14130,경기도 평택시 팽성읍 남산리,120000,2016
14131,경기도 평택시 팽성읍 남산리,183000,2016
14132,경기도 평택시 팽성읍 추팔리,51500,2016
14133,경기도 평택시 팽성읍 추팔리,63500,2016
14134,경기도 평택시 팽성읍 추팔리,88000,2016
14135,경기도 평택시 팽성읍 추팔리,230000,2016
14136,경기도 평택시 팽성읍 추팔리,209000,2016
14137,경기도 평택시 팽성읍 추팔리,150000,2016
14138,경기도 평택시 팽성읍 추팔리,54000,2016
14139,경기도 평택시 팽성읍 추팔리,497000,2016
14140,경기도 평택시 팽성읍 추팔리,63500,2016
14141,경기도 평택시 팽성읍 추팔리,150000,2016
14142,경기도 평택시 팽성읍 추팔리,188000,2016
14143,경기도 평택시 팽성읍 추팔리,96000,2016
14144,경기도 평택시 팽성읍 추팔리,146000,2016
14145,경기도 평택시 팽성읍 추팔리,255000,2016
14146,경기도 평택시 팽성읍 추팔리,288000,2016
14147,경기도 평택시 팽성읍 추팔리,323000,2016
14148,경기도 평택시 팽성읍 추팔리,318000,2016
14149,경기도 평택시 팽성읍 추팔리,48000,2016
14150,경기도 평택시 팽성읍 추팔리,126000,2016
14151,경기도 평택시 팽성읍 노와리,133000,2016
14152,경기도 평택시 팽성읍 노와리,172000,2016
14153,경기도 평택시 팽성읍 노와리,47000,2016
14154,경기도 평택시 팽성읍 노와리,114000,2016
14155,경기도 평택시 팽성읍 노와리,172000,2016
14156,경기도 평택시 팽성읍 노와리,113000,2016
14157,경기도 평택시 팽성읍 노와리,107000,2016
14158,경기도 평택시 팽성읍 노와리,167000,2016
14159,경기도 평택시 팽성읍 노와리,43000,2016
14160,경기도 평택시 팽성읍 노와리,94000,2016
14161,경기도 평택시 팽성읍 노와리,56000,2016
14162,경기도 평택시 팽성읍 노와리,170000,2016
14163,경기도 평택시 팽성읍 노와리,92000,2016
14164,경기도 평택시 팽성읍 노와리,148000,2016
14165,경기도 평택시 팽성읍 노와리,66500,2016
14166,경기도 평택시 팽성읍 노와리,78000,2016
14167,경기도 평택시 팽성읍 노와리,42000,2016
14168,경기도 평택시 팽성읍 노와리,105000,2016
14169,경기도 평택시 팽성읍 노와리,180000,2016
14170,경기도 평택시 팽성읍 노와리,44000,2016
14171,경기도 평택시 팽성읍 노와리,96000,2016
14172,경기도 평택시 팽성읍 평궁리,150000,2016
14173,경기도 평택시 팽성읍 평궁리,85500,2016
14174,경기도 평택시 팽성읍 평궁리,254000,2016
14175,경기도 평택시 팽성읍 평궁리,170000,2016
